link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,mvmt_txt_id
69919,30946,30947,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1414662 33.6545608, -112.1415417 33.6545603)",,53,52,1,0,
70248,30947,30619,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1415417 33.6545603, -112.1416168 33.6545282)",,53,52,2,0,
69920,30947,30948,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1415417 33.6545603, -112.1416171 33.6545598)",,53,52,1,0,
70249,30948,30620,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1416171 33.6545598, -112.1416922 33.6545277)",,53,52,2,0,
69921,30948,30949,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1416171 33.6545598, -112.1416925 33.6545593)",,53,52,1,0,
70250,30949,30621,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1416925 33.6545593, -112.1417676 33.6545272)",,53,52,2,0,
69922,30949,30950,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1416925 33.6545593, -112.1417679 33.6545588)",,53,52,1,0,
70251,30950,30622,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1417679 33.6545588, -112.1418430 33.6545267)",,53,52,2,0,
69923,30950,30951,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1417679 33.6545588, -112.1418433 33.6545582)",,53,52,1,0,
70252,30951,30623,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1418433 33.6545582, -112.1419185 33.6545262)",,53,52,2,0,
69924,30951,30952,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1418433 33.6545582, -112.1419188 33.6545577)",,53,52,1,0,
70253,30952,30624,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1419188 33.6545577, -112.1419939 33.6545257)",,53,52,2,0,
69925,30952,30953,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1419188 33.6545577, -112.1419942 33.6545572)",,53,52,1,0,
70254,30953,30625,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1419942 33.6545572, -112.1420693 33.6545251)",,53,52,2,0,
69926,30953,30954,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1419942 33.6545572, -112.1420696 33.6545567)",,53,52,1,0,
70255,30954,30626,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1420696 33.6545567, -112.1421447 33.6545246)",,53,52,2,0,
69927,30954,30955,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1420696 33.6545567, -112.1421450 33.6545562)",,53,52,1,0,
70256,30955,30627,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1421450 33.6545562, -112.1422201 33.6545241)",,53,52,2,0,
69928,30955,30956,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1421450 33.6545562, -112.1422204 33.6545557)",,53,52,1,0,
70257,30956,30628,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1422204 33.6545557, -112.1422956 33.6545236)",,53,52,2,0,
69929,30956,30957,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1422204 33.6545557, -112.1422959 33.6545552)",,53,52,1,0,
70258,30957,30629,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1422959 33.6545552, -112.1423710 33.6545231)",,53,52,2,0,
69930,30957,30958,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1422959 33.6545552, -112.1423713 33.6545546)",,53,52,1,0,
70259,30958,30630,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1423713 33.6545546, -112.1424464 33.6545226)",,53,52,2,0,
69931,30958,30959,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1423713 33.6545546, -112.1424467 33.6545541)",,53,52,1,0,
70260,30959,30631,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1424467 33.6545541, -112.1425218 33.6545221)",,53,52,2,0,
69932,30959,30960,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1424467 33.6545541, -112.1425221 33.6545536)",,53,52,1,0,
70261,30960,30632,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1425221 33.6545536, -112.1425972 33.6545215)",,53,52,2,0,
69933,30960,30961,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1425221 33.6545536, -112.1425975 33.6545531)",,53,52,1,0,
70262,30961,30633,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1425975 33.6545531, -112.1426727 33.6545210)",,53,52,2,0,
69934,30961,30962,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1425975 33.6545531, -112.1426730 33.6545526)",,53,52,1,0,
70263,30962,30634,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1426730 33.6545526, -112.1427481 33.6545205)",,53,52,2,0,
69935,30962,30963,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1426730 33.6545526, -112.1427484 33.6545521)",,53,52,1,0,
70264,30963,30635,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1427484 33.6545521, -112.1428235 33.6545200)",,53,52,2,0,
69936,30963,30964,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1427484 33.6545521, -112.1428238 33.6545516)",,53,52,1,0,
70265,30964,30636,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1428238 33.6545516, -112.1428989 33.6545195)",,53,52,2,0,
69937,30964,30965,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1428238 33.6545516, -112.1428992 33.6545510)",,53,52,1,0,
70266,30965,30637,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1428992 33.6545510, -112.1429743 33.6545190)",,53,52,2,0,
69938,30965,30966,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1428992 33.6545510, -112.1429747 33.6545505)",,53,52,1,0,
70267,30966,30638,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1429747 33.6545505, -112.1430498 33.6545185)",,53,52,2,0,
69939,30966,30967,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1429747 33.6545505, -112.1430501 33.6545500)",,53,52,1,0,
70268,30967,30639,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1430501 33.6545500, -112.1431252 33.6545179)",,53,52,2,0,
69940,30967,30968,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1430501 33.6545500, -112.1431255 33.6545495)",,53,52,1,0,
70269,30968,30640,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1431255 33.6545495, -112.1432006 33.6545174)",,53,52,2,0,
69941,30968,30969,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1431255 33.6545495, -112.1432009 33.6545490)",,53,52,1,0,
70270,30969,30641,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1432009 33.6545490, -112.1432760 33.6545169)",,53,52,2,0,
69942,30969,30970,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1432009 33.6545490, -112.1432763 33.6545485)",,53,52,1,0,
70271,30970,30642,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1432763 33.6545485, -112.1433515 33.6545164)",,53,52,2,0,
69943,30970,30971,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1432763 33.6545485, -112.1433518 33.6545480)",,53,52,1,0,
70272,30971,30643,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1433518 33.6545480, -112.1434269 33.6545159)",,53,52,2,0,
69944,30971,30972,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1433518 33.6545480, -112.1434272 33.6545474)",,53,52,1,0,
70273,30972,30644,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1434272 33.6545474, -112.1435023 33.6545154)",,53,52,2,0,
69945,30972,30973,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1434272 33.6545474, -112.1435026 33.6545469)",,53,52,1,0,
70274,30973,30645,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1435026 33.6545469, -112.1435777 33.6545149)",,53,52,2,0,
69946,30973,30974,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1435026 33.6545469, -112.1435780 33.6545464)",,53,52,1,0,
70275,30974,30646,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1435780 33.6545464, -112.1436531 33.6545143)",,53,52,2,0,
69947,30974,30975,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1435780 33.6545464, -112.1436534 33.6545459)",,53,52,1,0,
70276,30975,30647,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1436534 33.6545459, -112.1437286 33.6545138)",,53,52,2,0,
69948,30975,30976,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1436534 33.6545459, -112.1437289 33.6545454)",,53,52,1,0,
70277,30976,30648,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1437289 33.6545454, -112.1438040 33.6545133)",,53,52,2,0,
69949,30976,30977,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1437289 33.6545454, -112.1438043 33.6545449)",,53,52,1,0,
70278,30977,30649,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1438043 33.6545449, -112.1438794 33.6545128)",,53,52,2,0,
69950,30977,30978,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1438043 33.6545449, -112.1438797 33.6545444)",,53,52,1,0,
70279,30978,30650,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1438797 33.6545444, -112.1439548 33.6545123)",,53,52,2,0,
69951,30978,30979,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1438797 33.6545444, -112.1439551 33.6545438)",,53,52,1,0,
70280,30979,30651,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1439551 33.6545438, -112.1440302 33.6545118)",,53,52,2,0,
69952,30979,30980,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1439551 33.6545438, -112.1440305 33.6545433)",,53,52,1,0,
70281,30980,30652,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1440305 33.6545433, -112.1441057 33.6545112)",,53,52,2,0,
69953,30980,30981,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1440305 33.6545433, -112.1441060 33.6545428)",,53,52,1,0,
70282,30981,30653,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1441060 33.6545428, -112.1441811 33.6545107)",,53,52,2,0,
69954,30981,30982,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1441060 33.6545428, -112.1441814 33.6545423)",,53,52,1,0,
70283,30982,30654,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1441814 33.6545423, -112.1442565 33.6545102)",,53,52,2,0,
69955,30982,30983,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1441814 33.6545423, -112.1442568 33.6545418)",,53,52,1,0,
70284,30983,30655,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1442568 33.6545418, -112.1443319 33.6545097)",,53,52,2,0,
69956,30983,30984,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1442568 33.6545418, -112.1443322 33.6545413)",,53,52,1,0,
70285,30984,30656,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1443322 33.6545413, -112.1444073 33.6545092)",,53,52,2,0,
69957,30984,30985,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1443322 33.6545413, -112.1444077 33.6545408)",,53,52,1,0,
70286,30985,30657,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1444077 33.6545408, -112.1444828 33.6545087)",,53,52,2,0,
69958,30985,30986,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1444077 33.6545408, -112.1444831 33.6545402)",,53,52,1,0,
70287,30986,30658,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1444831 33.6545402, -112.1445582 33.6545082)",,53,52,2,0,
69959,30986,30987,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1444831 33.6545402, -112.1445585 33.6545397)",,53,52,1,0,
70288,30987,30659,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1445585 33.6545397, -112.1446336 33.6545076)",,53,52,2,0,
69960,30987,30988,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1445585 33.6545397, -112.1446339 33.6545392)",,53,52,1,0,
70289,30988,30660,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1446339 33.6545392, -112.1447090 33.6545071)",,53,52,2,0,
69961,30988,30989,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1446339 33.6545392, -112.1447093 33.6545387)",,53,52,1,0,
70290,30989,30661,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1447093 33.6545387, -112.1447844 33.6545066)",,53,52,2,0,
69962,30989,30990,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1447093 33.6545387, -112.1447848 33.6545382)",,53,52,1,0,
70291,30990,30662,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1447848 33.6545382, -112.1448599 33.6545061)",,53,52,2,0,
69963,30990,30991,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1447848 33.6545382, -112.1448602 33.6545377)",,53,52,1,0,
70292,30991,30663,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1448602 33.6545377, -112.1449353 33.6545056)",,53,52,2,0,
69964,30991,30992,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1448602 33.6545377, -112.1449356 33.6545371)",,53,52,1,0,
70293,30992,30664,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1449356 33.6545371, -112.1450107 33.6545051)",,53,52,2,0,
69965,30992,30993,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1449356 33.6545371, -112.1450110 33.6545366)",,53,52,1,0,
70294,30993,30665,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1450110 33.6545366, -112.1450861 33.6545045)",,53,52,2,0,
69966,30993,30994,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1450110 33.6545366, -112.1450864 33.6545361)",,53,52,1,0,
70295,30994,30666,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1450864 33.6545361, -112.1451616 33.6545040)",,53,52,2,0,
69967,30994,30995,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1450864 33.6545361, -112.1451619 33.6545356)",,53,52,1,0,
70296,30995,30667,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1451619 33.6545356, -112.1452370 33.6545035)",,53,52,2,0,
69968,30995,30996,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1451619 33.6545356, -112.1452373 33.6545351)",,53,52,1,0,
70297,30996,30668,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1452373 33.6545351, -112.1453124 33.6545030)",,53,52,2,0,
69969,30996,30997,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1452373 33.6545351, -112.1453127 33.6545346)",,53,52,1,0,
70298,30997,30669,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1453127 33.6545346, -112.1453878 33.6545025)",,53,52,2,0,
69970,30997,30998,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1453127 33.6545346, -112.1453881 33.6545340)",,53,52,1,0,
70299,30998,30670,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1453881 33.6545340, -112.1454632 33.6545020)",,53,52,2,0,
69971,30998,30999,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1453881 33.6545340, -112.1454635 33.6545335)",,53,52,1,0,
70300,30999,30671,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1454635 33.6545335, -112.1455387 33.6545015)",,53,52,2,0,
69972,30999,31000,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1454635 33.6545335, -112.1455390 33.6545330)",,53,52,1,0,
70301,31000,30672,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1455390 33.6545330, -112.1456141 33.6545009)",,53,52,2,0,
69973,31000,31001,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1455390 33.6545330, -112.1456144 33.6545325)",,53,52,1,0,
70302,31001,30673,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1456144 33.6545325, -112.1456895 33.6545004)",,53,52,2,0,
69974,31001,31002,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1456144 33.6545325, -112.1456898 33.6545320)",,53,52,1,0,
70303,31002,30674,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1456898 33.6545320, -112.1457649 33.6544999)",,53,52,2,0,
69975,31002,31003,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1456898 33.6545320, -112.1457652 33.6545315)",,53,52,1,0,
70304,31003,30675,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1457652 33.6545315, -112.1458403 33.6544994)",,53,52,2,0,
69976,31003,31004,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1457652 33.6545315, -112.1458406 33.6545310)",,53,52,1,0,
70305,31004,30676,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1458406 33.6545310, -112.1459158 33.6544989)",,53,52,2,0,
69977,31004,31005,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1458406 33.6545310, -112.1459161 33.6545304)",,53,52,1,0,
70306,31005,30677,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1459161 33.6545304, -112.1459912 33.6544984)",,53,52,2,0,
69978,31005,31006,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1459161 33.6545304, -112.1459915 33.6545299)",,53,52,1,0,
70307,31006,30678,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1459915 33.6545299, -112.1460666 33.6544978)",,53,52,2,0,
69979,31006,31007,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1459915 33.6545299, -112.1460669 33.6545294)",,53,52,1,0,
70308,31007,30679,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1460669 33.6545294, -112.1461420 33.6544973)",,53,52,2,0,
69980,31007,31008,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1460669 33.6545294, -112.1461423 33.6545289)",,53,52,1,0,
70309,31008,30680,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1461423 33.6545289, -112.1462174 33.6544968)",,53,52,2,0,
69981,31008,31009,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1461423 33.6545289, -112.1462178 33.6545284)",,53,52,1,0,
70310,31009,30681,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1462178 33.6545284, -112.1462929 33.6544963)",,53,52,2,0,
69982,31009,31010,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1462178 33.6545284, -112.1462932 33.6545279)",,53,52,1,0,
70311,31010,30682,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1462932 33.6545279, -112.1463683 33.6544958)",,53,52,2,0,
69983,31010,31011,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1462932 33.6545279, -112.1463686 33.6545273)",,53,52,1,0,
70312,31011,30683,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1463686 33.6545273, -112.1464437 33.6544953)",,53,52,2,0,
69984,31011,31012,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1463686 33.6545273, -112.1464440 33.6545268)",,53,52,1,0,
70313,31012,30684,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1464440 33.6545268, -112.1465191 33.6544947)",,53,52,2,0,
69985,31012,31013,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1464440 33.6545268, -112.1465194 33.6545263)",,53,52,1,0,
70314,31013,30685,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1465194 33.6545263, -112.1465945 33.6544942)",,53,52,2,0,
69986,31013,31014,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1465194 33.6545263, -112.1465949 33.6545258)",,53,52,1,0,
70315,31014,30686,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1465949 33.6545258, -112.1466700 33.6544937)",,53,52,2,0,
69987,31014,31015,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1465949 33.6545258, -112.1466703 33.6545253)",,53,52,1,0,
70316,31015,30687,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1466703 33.6545253, -112.1467454 33.6544932)",,53,52,2,0,
69988,31015,31016,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1466703 33.6545253, -112.1467457 33.6545248)",,53,52,1,0,
70317,31016,30688,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1467457 33.6545248, -112.1468208 33.6544927)",,53,52,2,0,
69989,31016,31017,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1467457 33.6545248, -112.1468211 33.6545242)",,53,52,1,0,
70318,31017,30689,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1468211 33.6545242, -112.1468962 33.6544922)",,53,52,2,0,
69990,31017,31018,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1468211 33.6545242, -112.1468965 33.6545237)",,53,52,1,0,
70319,31018,30690,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1468965 33.6545237, -112.1469717 33.6544916)",,53,52,2,0,
69991,31018,31019,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1468965 33.6545237, -112.1469720 33.6545232)",,53,52,1,0,
70320,31019,30691,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1469720 33.6545232, -112.1470471 33.6544911)",,53,52,2,0,
69992,31019,31020,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1469720 33.6545232, -112.1470474 33.6545227)",,53,52,1,0,
70321,31020,30692,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1470474 33.6545227, -112.1471225 33.6544906)",,53,52,2,0,
69993,31020,31021,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1470474 33.6545227, -112.1471228 33.6545222)",,53,52,1,0,
70322,31021,30693,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1471228 33.6545222, -112.1471979 33.6544901)",,53,52,2,0,
69994,31021,31022,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1471228 33.6545222, -112.1471982 33.6545217)",,53,52,1,0,
70323,31022,30694,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1471982 33.6545217, -112.1472733 33.6544896)",,53,52,2,0,
69995,31022,31023,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1471982 33.6545217, -112.1472736 33.6545211)",,53,52,1,0,
70324,31023,30695,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1472736 33.6545211, -112.1473488 33.6544891)",,53,52,2,0,
69996,31023,31024,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1472736 33.6545211, -112.1473491 33.6545206)",,53,52,1,0,
70325,31024,30696,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1473491 33.6545206, -112.1474242 33.6544885)",,53,52,2,0,
69997,31024,31025,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1473491 33.6545206, -112.1474245 33.6545201)",,53,52,1,0,
70326,31025,30697,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1474245 33.6545201, -112.1474996 33.6544880)",,53,52,2,0,
69998,31025,31026,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1474245 33.6545201, -112.1474999 33.6545196)",,53,52,1,0,
70327,31026,30698,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1474999 33.6545196, -112.1475750 33.6544875)",,53,52,2,0,
69999,31026,31027,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1474999 33.6545196, -112.1475753 33.6545191)",,53,52,1,0,
70328,31027,30699,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1475753 33.6545191, -112.1476504 33.6544870)",,53,52,2,0,
70000,31027,31028,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1475753 33.6545191, -112.1476508 33.6545186)",,53,52,1,0,
70329,31028,30700,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1476508 33.6545186, -112.1477259 33.6544865)",,53,52,2,0,
70001,31028,31029,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1476508 33.6545186, -112.1477262 33.6545180)",,53,52,1,0,
70330,31029,30701,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1477262 33.6545180, -112.1478013 33.6544859)",,53,52,2,0,
70002,31029,31030,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1477262 33.6545180, -112.1478016 33.6545175)",,53,52,1,0,
70331,31030,30702,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1478016 33.6545175, -112.1478767 33.6544854)",,53,52,2,0,
70003,31030,31031,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1478016 33.6545175, -112.1478770 33.6545170)",,53,52,1,0,
70332,31031,30703,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1478770 33.6545170, -112.1479521 33.6544849)",,53,52,2,0,
70004,31031,31032,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1478770 33.6545170, -112.1479524 33.6545165)",,53,52,1,0,
70333,31032,30704,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1479524 33.6545165, -112.1480275 33.6544844)",,53,52,2,0,
70005,31032,31033,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1479524 33.6545165, -112.1480279 33.6545160)",,53,52,1,0,
70334,31033,30705,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1480279 33.6545160, -112.1481030 33.6544839)",,53,52,2,0,
70006,31033,31034,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1480279 33.6545160, -112.1481033 33.6545154)",,53,52,1,0,
70335,31034,30706,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1481033 33.6545154, -112.1481784 33.6544834)",,53,52,2,0,
70007,31034,31035,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1481033 33.6545154, -112.1481787 33.6545149)",,53,52,1,0,
70336,31035,30707,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1481787 33.6545149, -112.1482538 33.6544828)",,53,52,2,0,
70008,31035,31036,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1481787 33.6545149, -112.1482541 33.6545144)",,53,52,1,0,
70337,31036,30708,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1482541 33.6545144, -112.1483292 33.6544823)",,53,52,2,0,
70009,31036,31037,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1482541 33.6545144, -112.1483295 33.6545139)",,53,52,1,0,
70338,31037,30709,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1483295 33.6545139, -112.1484047 33.6544818)",,53,52,2,0,
70010,31037,31038,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1483295 33.6545139, -112.1484050 33.6545134)",,53,52,1,0,
70339,31038,30710,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1484050 33.6545134, -112.1484801 33.6544813)",,53,52,2,0,
70011,31038,31039,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1484050 33.6545134, -112.1484804 33.6545129)",,53,52,1,0,
70340,31039,30711,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1484804 33.6545129, -112.1485555 33.6544808)",,53,52,2,0,
70012,31039,31040,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1484804 33.6545129, -112.1485558 33.6545123)",,53,52,1,0,
70341,31040,30712,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1485558 33.6545123, -112.1486309 33.6544803)",,53,52,2,0,
70013,31040,31041,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1485558 33.6545123, -112.1486312 33.6545118)",,53,52,1,0,
70342,31041,30713,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1486312 33.6545118, -112.1487063 33.6544797)",,53,52,2,0,
70014,31041,31042,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1486312 33.6545118, -112.1487066 33.6545113)",,53,52,1,0,
70343,31042,30714,,1,7.82,1,1900,65,,1,,"LINESTRING (-112.1487066 33.6545113, -112.1487818 33.6544792)",,53,52,2,0,
70015,31042,31043,,1,6.99,1,1900,65,,1,,"LINESTRING (-112.1487066 33.6545113, -112.1487821 33.6545108)",,53,52,1,0,
